"applicant_id","municipality","application_year","selected","male","age_at_application","has_phone","ses_stratum","neighborhood","age_at_survey","survey_month","survey_form","household_visit","mother_educ","father_educ","mother_age","father_age","father_income_high","receiving_aid_now","started_g6_private","started_g7_private","in_private_now","in_school_now","highest_grade","finished_g6","finished_g7","finished_g8","repeats_g6","ever_repeated","total_repeats","years_in_school","married_or_cohab","has_child","working","hours_worked","cohort","selected_clean","male_clean","has_phone_clean","survey_form_clean","household_visit_clean","father_income_high_clean","receiving_aid_now_clean","started_g6_private_clean","started_g7_private_clean","in_private_now_clean","in_school_now_clean","finished_g6_clean","finished_g7_clean","finished_g8_clean","ever_repeated_clean","married_or_cohab_clean","has_child_clean","working_clean","ses_stratum_clean","neighborhood_clean","survey_month_clean","repeats_g6_clean","total_repeats_clean","age_change","age_unverifiable","age_decreased","age_unchanged","age_outside_2_to_4","age_at_survey_clean","grade_conflict","grade_below_5_review","school_years_below_grade_progress_review","finished_g6_conflict","finished_g7_conflict","finished_g8_conflict","repeats_conflict","private_school_conflict","mother_child_age_gap","mother_age_gap_over_60","mother_age_clean","father_child_age_gap","father_age_gap_over_60","father_age_clean","work_hours_conflict","years_in_school_above_4","years_in_school_exceeds_age_gap_plus_1","primary_logic_flag"
101231,"A",2020,0,0,11,1,2,6,14,8,1,0,5,6,36,36,0,0,1,1,0,1,8,1,1,1,0,0,0,4,0,0,0,0,"A_2020",0,0,1,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,2,6,8,0,0,3,FALSE,FALSE,FALSE,FALSE,14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,22,FALSE,36,22,FALSE,36,FALSE,FALSE,FALSE,FALSE
101232,"A",2020,0,0,11,1,2,19,14,3,0,0,5,9,40,43,0,0,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0,"A_2020",0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,2,19,3,0,0,3,FALSE,FALSE,FALSE,FALSE,14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,26,FALSE,40,29,FALSE,43,FALSE,FALSE,FALSE,FALSE
101233,"A",2020,1,0,11,1,2,,14,3,0,0,9,5,32,39,0,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0,"A_2020",1,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,2,,3,0,0,3,FALSE,FALSE,FALSE,FALSE,14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,18,FALSE,32,25,FALSE,39,FALSE,FALSE,FALSE,FALSE
101234,"A",2020,1,0,14,1,2,4,16,4,0,0,1,1,50,50,0,0,1,1,0,0,8,1,1,1,1,1,1,4,0,0,0,0,"A_2020",1,0,1,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,2,4,4,1,1,2,FALSE,FALSE,FALSE,FALSE,16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,34,FALSE,50,34,FALSE,50,FALSE,FALSE,TRUE,FALSE
101235,"A",2022,0,0,13,1,2,,13,8,1,0,6,9,38,37,0,1,1,0,0,1,6,1,0,0,0,0,0,2,0,0,0,0,"A_2022",0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,2,,8,0,0,0,FALSE,FALSE,TRUE,TRUE,13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,25,FALSE,38,24,FALSE,37,FALSE,FALSE,TRUE,FALSE
101236,"A",2020,1,1,11,1,2,19,12,3,0,0,4,5,32,35,0,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0,"A_2020",1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,2,19,3,0,0,1,FALSE,FALSE,FALSE,TRUE,12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20,FALSE,32,23,FALSE,35,FALSE,FALSE,TRUE,FALSE
101237,"A",2020,0,1,,1,,,,3,0,0,,,,,,,,,,,5,,,,,,,,,,,,"A_2020",0,1,1,0,0,,,,,,,,,,,,,,,,3,,,,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,,FALSE,,FALSE,FALSE,FALSE,FALSE
101238,"A",2020,0,0,12,1,1,17,14,3,0,0,4,,33,34,,0,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0,"A_2020",0,0,1,0,0,,0,1,1,1,1,1,1,1,0,0,0,0,1,17,3,0,0,2,FALSE,FALSE,FALSE,FALSE,14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19,FALSE,33,20,FALSE,34,FALSE,FALSE,TRUE,FALSE
101239,"A",2020,0,1,15,1,2,19,16,3,0,0,11,9,45,39,0,0,1,0,0,1,7,1,1,0,0,0,0,3,0,0,1,8,"A_2020",0,1,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,2,19,3,0,0,1,FALSE,FALSE,FALSE,TRUE,16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,29,FALSE,45,23,FALSE,39,FALSE,FALSE,TRUE,FALSE
101240,"A",2020,0,1,13,1,2,19,16,5,0,0,3,,46,,,0,1,1,,1,7,1,1,0,0,0,0,3,0,0,1,24,"A_2020",0,1,1,0,0,,0,1,1,,1,1,1,0,0,0,0,1,2,19,5,0,0,3,FALSE,FALSE,FALSE,FALSE,16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,30,FALSE,46,,FALSE,,FALSE,FALSE,FALSE,FALSE
101241,"A",2020,0,0,12,1,2,19,14,3,0,0,3,3,42,50,0,0,1,1,0,1,8,1,1,1,0,0,0,4,0,0,0,0,"A_2020",0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,2,19,3,0,0,2,FALSE,FALSE,FALSE,FALSE,14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,28,FALSE,42,36,FALSE,50,FALSE,FALSE,TRUE,FALSE
101242,"A",2020,0,0,13,1,2,5,16,4,0,0,5,,50,,,0,1,1,0,0,8,1,1,1,0,0,0,3,0,0,0,0,"A_2020",0,0,1,0,0,,0,1,1,0,0,1,1,1,0,0,0,0,2,5,4,0,0,3,FALSE,FALSE,FALSE,FALSE,16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,34,FALSE,50,,FALSE,,FALSE,FALSE,FALSE,FALSE
101243,"A",2020,1,1,12,1,1,,16,4,0,0,5,5,35,37,0,0,1,1,1,1,6,1,0,0,0,1,1,4,0,0,0,0,"A_2020",1,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,1,,4,0,1,4,FALSE,FALSE,FALSE,FALSE,16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19,FALSE,35,21,FALSE,37,FALSE,FALSE,FALSE,FALSE
101244,"A",2020,1,1,13,1,2,6,16,3,0,0,0,,50,,,1,1,1,1,1,7,1,1,0,0,0,0,3,0,0,0,0,"A_2020",1,1,1,0,0,,1,1,1,1,1,1,1,0,0,0,0,0,2,6,3,0,0,3,FALSE,FALSE,FALSE,FALSE,16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,34,FALSE,50,,FALSE,,FALSE,FALSE,FALSE,FALSE
101245,"A",2020,1,0,14,1,1,19,18,3,1,0,3,2,41,50,0,1,1,1,1,1,9,1,1,1,0,0,0,4,0,0,0,0,"A_2020",1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,19,3,0,0,4,FALSE,FALSE,FALSE,FALSE,18,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,23,FALSE,41,32,FALSE,50,FALSE,FALSE,FALSE,FALSE
101246,"A",2020,1,0,13,1,3,16,15,4,0,0,5,,56,,,0,0,0,0,1,8,1,1,1,0,0,0,4,0,0,0,0,"A_2020",1,0,1,0,0,,0,0,0,0,1,1,1,1,0,0,0,0,3,16,4,0,0,2,FALSE,FALSE,FALSE,FALSE,15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,41,FALSE,56,,FALSE,,FALSE,FALSE,TRUE,FALSE
101247,"A",2022,0,1,12,1,2,,13,7,1,0,7,11,33,46,0,1,1,1,1,1,6,1,0,0,0,0,0,2,0,0,0,0,"A_2022",0,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,2,,7,0,0,1,FALSE,FALSE,FALSE,TRUE,13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20,FALSE,33,33,FALSE,46,FALSE,FALSE,FALSE,FALSE
101248,"A",2020,1,1,12,1,2,,14,4,0,0,6,5,38,42,0,0,1,1,0,1,7,1,1,0,0,0,0,4,0,0,0,0,"A_2020",1,1,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,2,,4,0,0,2,FALSE,FALSE,FALSE,FALSE,14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,24,FALSE,38,28,FALSE,42,FALSE,FALSE,TRUE,FALSE
101249,"A",2020,0,1,12,1,2,4,15,4,0,0,,,,,0,0,1,1,0,0,6,1,0,0,0,0,0,2,0,0,0,0,"A_2020",0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,2,4,4,0,0,3,FALSE,FALSE,FALSE,FALSE,15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,,FALSE,,FALSE,FALSE,FALSE,FALSE
101250,"A",2022,0,0,12,1,1,,13,4,1,0,7,,33,32,,0,1,1,1,1,6,1,0,0,1,1,1,2,0,0,0,0,"A_2022",0,0,1,1,0,,0,1,1,1,1,1,0,0,1,0,0,0,1,,4,1,1,1,FALSE,FALSE,FALSE,TRUE,13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20,FALSE,33,19,FALSE,32,FALSE,FALSE,FALSE,FALSE
101251,"A",2020,1,0,12,1,2,5,14,3,0,0,5,1,33,43,0,0,0,0,0,1,8,1,1,1,0,0,0,4,0,0,0,0,"A_2020",1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,2,5,3,0,0,2,FALSE,FALSE,FALSE,FALSE,14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19,FALSE,33,29,FALSE,43,FALSE,FALSE,TRUE,FALSE
101252,"A",2022,0,0,15,1,2,,15,7,1,0,2,5,38,33,0,0,1,0,0,1,6,1,0,0,0,0,0,2,0,0,0,0,"A_2022",0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,2,,7,0,0,0,FALSE,FALSE,TRUE,TRUE,15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,23,FALSE,38,18,FALSE,33,FALSE,FALSE,TRUE,FALSE
101253,"B",2018,0,0,11,0,,,16,6,1,1,5,5,37,42,0,0,0,0,0,1,8,1,1,1,0,1,1,6,0,0,0,0,"B_2018",0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,,,6,0,1,5,FALSE,FALSE,FALSE,TRUE,16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,21,FALSE,37,26,FALSE,42,FALSE,TRUE,FALSE,FALSE
101254,"B",2018,0,0,12,0,2,,16,6,1,1,1,7,47,47,0,0,1,1,1,1,9,1,1,1,0,0,0,6,0,0,0,0,"B_2018",0,0,0,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,2,,6,0,0,4,FALSE,FALSE,FALSE,FALSE,16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,31,FALSE,47,31,FALSE,47,FALSE,TRUE,TRUE,FALSE
101255,"B",2018,0,0,12,0,1,,16,7,1,1,7,5,34,38,0,0,0,0,0,1,8,1,1,1,1,1,1,5,0,0,0,0,"B_2018",0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,,7,1,1,4,FALSE,FALSE,FALSE,FALSE,16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,18,FALSE,34,22,FALSE,38,FALSE,TRUE,FALSE,FALSE
101256,"A",2020,0,1,12,1,3,6,15,8,1,0,6,10,40,41,0,,1,1,1,1,8,,,,,,,,,,,,"A_2020",0,1,1,1,0,0,,1,1,1,1,,,,,,,,3,6,8,,,3,FALSE,FALSE,FALSE,FALSE,15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,25,FALSE,40,26,FALSE,41,FALSE,FALSE,FALSE,FALSE
101257,"A",2020,1,0,12,1,4,19,14,4,0,0,5,,52,53,,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0,"A_2020",1,0,1,0,0,,1,1,1,1,1,1,1,1,0,0,0,0,4,19,4,0,0,2,FALSE,FALSE,FALSE,FALSE,14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38,FALSE,52,39,FALSE,53,FALSE,FALSE,TRUE,FALSE
101258,"A",2020,0,1,11,1,1,6,14,6,0,0,5,,40,,,0,1,0,0,1,7,1,1,0,0,1,1,4,0,0,0,0,"A_2020",0,1,1,0,0,,0,1,0,0,1,1,1,0,1,0,0,0,1,6,6,0,1,3,FALSE,FALSE,FALSE,FALSE,14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,26,FALSE,40,,FALSE,,FALSE,FALSE,FALSE,FALSE
101259,"A",2020,1,0,14,1,,,16,3,0,0,,,,,,0,1,1,0,0,7,1,1,0,2,1,2,4,0,0,1,40,"A_2020",1,0,1,0,0,,0,1,1,0,0,1,1,0,1,0,0,1,,,3,2,2,2,FALSE,FALSE,FALSE,FALSE,16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,,FALSE,,FALSE,FALSE,TRUE,FALSE
101260,"A",2022,1,1,13,1,2,,14,7,1,0,6,5,44,59,0,1,1,1,1,1,6,1,0,0,0,0,0,2,0,0,0,0,"A_2022",1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,2,,7,0,0,1,FALSE,FALSE,FALSE,TRUE,14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,30,FALSE,44,45,FALSE,59,FALSE,FALSE,FALSE,FALSE
101261,"B",2018,1,1,13,1,,,17,6,1,1,,,,,,1,0,0,0,1,9,1,1,1,0,0,0,6,0,0,1,0,"B_2018",1,1,1,1,1,,1,0,0,0,1,1,1,1,0,0,0,1,,,6,0,0,4,FALSE,FALSE,FALSE,FALSE,17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,,FALSE,,FALSE,TRUE,TRUE,FALSE
101262,"A",2020,0,1,13,1,,10,15,7,1,0,11,,35,,,0,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0,"A_2020",0,1,1,1,0,,0,1,1,1,1,1,1,1,0,0,0,0,,10,7,0,0,2,FALSE,FALSE,FALSE,FALSE,15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20,FALSE,35,,FALSE,,FALSE,FALSE,TRUE,FALSE
101263,"A",2022,1,1,11,1,2,,12,7,1,0,7,5,38,36,0,1,1,1,1,1,6,1,0,0,0,0,0,2,0,0,0,0,"A_2022",1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,2,,7,0,0,1,FALSE,FALSE,FALSE,TRUE,12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,26,FALSE,38,24,FALSE,36,FALSE,FALSE,FALSE,FALSE
101264,"A",2022,1,1,12,1,2,,12,7,1,0,9,,30,37,0,1,1,1,1,1,6,1,0,0,0,0,0,2,0,0,0,0,"A_2022",1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,2,,7,0,0,0,FALSE,FALSE,TRUE,TRUE,12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,18,FALSE,30,25,FALSE,37,FALSE,FALSE,TRUE,FALSE
101265,"A",2020,0,0,14,1,,17,16,6,0,0,5,,33,,,0,0,0,0,0,6,1,0,0,1,1,1,2,0,0,0,0,"A_2020",0,0,1,0,0,,0,0,0,0,0,1,0,0,1,0,0,0,,17,6,1,1,2,FALSE,FALSE,FALSE,FALSE,16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,17,FALSE,33,,FALSE,,FALSE,FALSE,FALSE,FALSE
101266,"A",2020,1,1,13,1,2,8,15,3,0,0,5,,40,,,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0,"A_2020",1,1,1,0,0,,1,1,1,1,1,1,1,1,0,0,0,0,2,8,3,0,0,2,FALSE,FALSE,FALSE,FALSE,15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,25,FALSE,40,,FALSE,,FALSE,FALSE,TRUE,FALSE
101267,"A",2020,0,1,11,1,,5,14,4,0,0,5,7,32,34,,0,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0,"A_2020",0,1,1,0,0,,0,1,1,1,1,1,1,1,0,0,0,0,,5,4,0,0,3,FALSE,FALSE,FALSE,FALSE,14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,18,FALSE,32,20,FALSE,34,FALSE,FALSE,FALSE,FALSE
101268,"A",2020,1,1,14,1,2,6,16,3,0,0,5,5,50,75,0,0,1,1,0,1,7,1,1,0,0,0,0,3,0,0,1,20,"A_2020",1,1,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,2,6,3,0,0,2,FALSE,FALSE,FALSE,FALSE,16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,34,FALSE,50,59,FALSE,75,FALSE,FALSE,FALSE,FALSE
101269,"A",2020,1,0,13,1,,19,,3,0,0,,,,,,,,,,,5,,,,,,,,,,,,"A_2020",1,0,1,0,0,,,,,,,,,,,,,,,19,3,,,,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,,FALSE,,FALSE,FALSE,FALSE,FALSE
101270,"B",2018,0,0,10,1,2,,15,7,1,1,,8,,37,1,0,1,1,0,1,9,1,1,1,0,0,0,6,0,0,0,0,"B_2018",0,0,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,2,,7,0,0,5,FALSE,FALSE,FALSE,TRUE,15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,22,FALSE,37,FALSE,TRUE,FALSE,FALSE
101271,"A",2020,1,0,12,1,2,15,14,4,0,0,,,35,36,0,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0,"A_2020",1,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,2,15,4,0,0,2,FALSE,FALSE,FALSE,FALSE,14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,21,FALSE,35,22,FALSE,36,FALSE,FALSE,TRUE,FALSE
101272,"A",2020,0,0,12,1,1,,14,3,0,0,2,11,43,38,0,0,1,0,0,1,8,1,1,1,0,0,0,4,0,0,0,0,"A_2020",0,0,1,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,,3,0,0,2,FALSE,FALSE,FALSE,FALSE,14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,29,FALSE,43,24,FALSE,38,FALSE,FALSE,TRUE,FALSE
101273,"A",2020,1,1,14,1,2,19,17,3,0,0,4,4,54,56,0,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,1,0,"A_2020",1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,2,19,3,0,0,3,FALSE,FALSE,FALSE,FALSE,17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,37,FALSE,54,39,FALSE,56,FALSE,FALSE,FALSE,FALSE
101274,"A",2020,1,0,11,1,2,,13,7,1,0,11,4,34,44,0,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0,"A_2020",1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,2,,7,0,0,2,FALSE,FALSE,FALSE,FALSE,13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,21,FALSE,34,31,FALSE,44,FALSE,FALSE,TRUE,FALSE
101275,"A",2020,1,0,11,1,2,11,14,7,0,1,2,5,41,44,0,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0,"A_2020",1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,2,11,7,0,0,3,FALSE,FALSE,FALSE,FALSE,14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,27,FALSE,41,30,FALSE,44,FALSE,FALSE,FALSE,FALSE
101276,"A",2020,0,1,12,1,1,,15,4,0,0,4,5,51,56,0,0,1,1,1,1,8,1,1,1,0,0,0,4,0,0,1,25,"A_2020",0,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,,4,0,0,3,FALSE,FALSE,FALSE,FALSE,15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,36,FALSE,51,41,FALSE,56,FALSE,FALSE,FALSE,FALSE
101277,"A",2020,0,0,12,1,2,19,14,3,0,0,5,5,32,36,0,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,1,0,"A_2020",0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,2,19,3,0,0,2,FALSE,FALSE,FALSE,FALSE,14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,18,FALSE,32,22,FALSE,36,FALSE,FALSE,TRUE,FALSE
101278,"A",2020,0,0,12,1,3,8,15,7,1,0,2,0,48,40,,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0,"A_2020",0,0,1,1,0,,1,1,1,1,1,1,1,1,0,0,0,0,3,8,7,0,0,3,FALSE,FALSE,FALSE,FALSE,15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,33,FALSE,48,25,FALSE,40,FALSE,FALSE,FALSE,FALSE
101279,"A",2022,0,0,12,1,2,,13,4,1,0,6,3,42,50,0,0,1,1,0,1,6,1,0,0,0,1,1,2,0,0,0,0,"A_2022",0,0,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,0,2,,4,0,1,1,FALSE,FALSE,FALSE,TRUE,13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,29,FALSE,42,37,FALSE,50,FALSE,FALSE,FALSE,FALSE
101280,"A",2022,0,1,16,1,3,,17,7,1,0,5,,33,,,0,1,1,1,1,6,1,0,0,0,0,0,2,0,0,0,0,"A_2022",0,1,1,1,0,,0,1,1,1,1,1,0,0,0,0,0,0,3,,7,0,0,1,FALSE,FALSE,FALSE,TRUE,17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,16,FALSE,33,,FALSE,,FALSE,FALSE,FALSE,FALSE
101281,"B",2018,1,0,12,0,2,,17,6,1,1,4,5,39,51,0,1,1,1,1,1,9,1,1,1,0,0,0,6,0,0,0,0,"B_2018",1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,2,,6,0,0,5,FALSE,FALSE,FALSE,TRUE,17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,22,FALSE,39,34,FALSE,51,FALSE,TRUE,FALSE,FALSE
101282,"A",2022,0,1,11,1,2,,13,5,1,0,9,7,39,39,0,0,1,1,1,1,7,1,1,0,0,0,0,2,0,0,0,0,"A_2022",0,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,2,,5,0,0,2,FALSE,FALSE,FALSE,FALSE,13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,26,FALSE,39,26,FALSE,39,FALSE,FALSE,FALSE,FALSE
101283,"A",2020,0,0,12,1,2,7,14,6,0,0,5,2,50,52,0,0,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0,"A_2020",0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,2,7,6,0,0,2,FALSE,FALSE,FALSE,FALSE,14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,36,FALSE,50,38,FALSE,52,FALSE,FALSE,TRUE,FALSE
101284,"A",2022,1,1,12,1,2,,12,7,1,0,7,5,41,45,0,1,1,1,1,1,6,1,0,0,0,0,0,2,0,0,0,0,"A_2022",1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,2,,7,0,0,0,FALSE,FALSE,TRUE,TRUE,12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,29,FALSE,41,33,FALSE,45,FALSE,FALSE,TRUE,FALSE
101285,"A",2020,0,1,12,1,5,,14,4,0,0,5,5,31,37,1,0,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0,"A_2020",0,1,1,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,5,,4,0,0,2,FALSE,FALSE,FALSE,FALSE,14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,17,FALSE,31,23,FALSE,37,FALSE,FALSE,TRUE,FALSE
101286,"B",2018,1,0,13,0,2,,18,7,1,1,11,5,39,42,0,1,1,1,1,1,9,1,1,1,0,0,0,6,0,0,0,0,"B_2018",1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,2,,7,0,0,5,FALSE,FALSE,FALSE,TRUE,18,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,21,FALSE,39,24,FALSE,42,FALSE,TRUE,FALSE,FALSE
101287,"A",2020,0,0,14,1,2,,17,3,0,0,5,5,35,37,0,0,0,0,0,1,8,1,1,1,0,0,0,4,0,0,0,0,"A_2020",0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,2,,3,0,0,3,FALSE,FALSE,FALSE,FALSE,17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,18,FALSE,35,20,FALSE,37,FALSE,FALSE,FALSE,FALSE
101288,"A",2020,1,0,12,1,3,6,14,4,0,0,4,6,38,48,0,0,1,0,0,1,7,1,1,0,1,1,1,4,0,0,0,0,"A_2020",1,0,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,3,6,4,1,1,2,FALSE,FALSE,FALSE,FALSE,14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,24,FALSE,38,34,FALSE,48,FALSE,FALSE,TRUE,FALSE
101289,"A",2020,0,0,12,1,2,,15,3,0,0,5,6,36,37,0,0,1,1,0,1,8,1,1,1,0,0,0,4,0,0,0,0,"A_2020",0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,2,,3,0,0,3,FALSE,FALSE,FALSE,FALSE,15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,21,FALSE,36,22,FALSE,37,FALSE,FALSE,FALSE,FALSE
101290,"A",2020,1,0,13,1,3,5,16,7,1,0,5,3,51,51,0,1,1,1,1,1,8,1,1,1,0,0,0,4,0,0,0,0,"A_2020",1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,3,5,7,0,0,3,FALSE,FALSE,FALSE,FALSE,16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,35,FALSE,51,35,FALSE,51,FALSE,FALSE,FALSE,FALSE
